idx,center_long,center_lat,long_1,long_2,lat_1,lat_2,roof_orientation,roof_shape,area,building,height,solar_area,energy_produced,radiance,tilt_angle
2466,9.980136300000002,53.6049804,9.9795475,9.9807251,53.6047222,53.6052386,nan,nan,3230.1030597388744,office,nan,1453.5463768824936,292526.2083476018,1150.0,24.744482360000006
2467,9.9806038,53.6043445,9.9802459,9.9809617,53.6040286,53.6046604,nan,nan,2345.682421460748,yes,nan,1055.5570896573367,212430.86429353902,1150.0,24.743910050000004
2468,9.98157838324632,53.604568812277456,9.9812648,9.9820518,53.6042932,53.6047768,nan,hipped,1352.525661950931,yes,nan,608.6365478779189,122488.10526043118,1150.0,24.74411193104971
2469,9.986372943860532,53.43668237162984,9.9859948,9.9867585,53.4364775,53.43688,nan,nan,903.1364021375776,yes,nan,406.41138096190997,82359.26635193104,1158.0,24.593014134466863
2470,9.975139885527488,53.56771181793957,9.9745704,9.9756837,53.5673796,53.5680716,nan,flat,1706.9960121139884,university,nan,1536.2964109025895,309986.20830987,1153.0,24.710940636145615
2471,10.0936537695769,53.54387849395534,10.0935165,10.093791,53.5437988,53.5439582,nan,gabled,162.21328136883676,apartments,nan,72.99597661597655,14741.537477596463,1154.0,24.689490644559804
2472,10.09231345,53.5444932,10.0921807,10.0924462,53.5444159,53.5445705,nan,gabled,149.23760670423508,apartments,nan,67.1569230169058,13562.340603264123,1154.0,24.690043879999998
2473,10.09201883993198,53.54469955737303,10.0918665,10.0921724,53.5446111,53.5447875,nan,hipped,186.00076108053327,apartments,nan,83.70034248623998,16903.284165096164,1154.0,24.69022960163573
2474,9.951882532504191,53.56172223072786,9.9517455,9.9520331,53.56164,53.5617941,nan,nan,215.9276339169592,apartments,nan,97.16743526263164,19605.959250117496,1153.0,24.705550007655077
2475,9.951331551458686,53.56162211500918,9.9511994,9.9514775,53.5615307,53.5617238,nan,nan,232.11943766847253,yes,nan,104.45374695081264,21076.15479100022,1153.0,24.705459903508263
2476,9.950996152834357,53.561666306068034,9.9507195,9.9512303,53.5615835,53.5617371,nan,nan,258.9734511952847,yes,nan,116.53805303787813,23514.465651717856,1153.0,24.705499675461233
2477,10.042917177982629,53.606125464735584,10.0425351,10.0432605,53.6059678,53.6063176,nan,nan,857.5643060486764,apartments,nan,385.90393772190436,77730.70065563457,1151.0,24.74551291826203
2478,10.044635809876755,53.60441478394361,10.0443246,10.0449895,53.6040679,53.6047703,nan,flat,991.2144567435608,apartments,nan,892.0930110692047,179689.83475461454,1151.0,24.743973305549254
2479,10.042685404821531,53.60288629457318,10.0424527,10.0429105,53.6028033,53.6029772,nan,nan,319.38662036694586,apartments,nan,143.72397916512566,28949.602503335434,1151.0,24.742597665115866
2480,10.04154123993392,53.603181848886486,10.0414264,10.0416561,53.6031189,53.6032448,nan,nan,154.7075394615531,apartments,nan,69.6183927576989,14022.8847612195,1151.0,24.742863663997838
2481,10.04072935,53.60729775,10.0406435,10.0408152,53.6072254,53.6073701,nan,gabled,174.66760822106153,apartments,nan,78.60042369947769,15832.090343667292,1151.0,24.746567975000005
2482,10.03974006686614,53.60751587568232,10.039629,10.0398511,53.6074607,53.6075711,nan,gabled,173.12304755160585,apartments,nan,77.90537139822264,15692.089433886995,1151.0,24.746764288114086
2483,10.041238090336792,53.60738597477093,10.0411538,10.0413224,53.607314,53.6074579,nan,gabled,173.9513283893466,apartments,nan,78.27809777520598,15767.165844370862,1151.0,24.746647377293833
2484,10.0417546,53.60746595,10.0416696,10.0418396,53.6073955,53.6075364,nan,gabled,174.5968601561617,apartments,nan,78.56858707027277,15825.677650629692,1151.0,24.746719354999996
2485,10.042269724966127,53.60756019291015,10.0421852,10.0423542,53.6074884,53.607632,nan,gabled,178.05921291798586,apartments,nan,80.12664581309365,16139.509632902385,1151.0,24.746804173619132
2486,10.039836500000002,53.6072021,10.0397269,10.0399461,53.6071505,53.6072537,nan,gabled,158.78696093289182,apartments,nan,71.45413241980133,14392.64862265848,1151.0,24.746481890000005
2487,10.03995502174082,53.60688415556184,10.0398461,10.040065,53.6068345,53.6069342,nan,gabled,157.35629282169975,apartments,nan,70.81033176976489,14262.97107672489,1151.0,24.74619574000566
2488,10.040518714124838,53.60786739585884,10.0403574,10.040679,53.6077546,53.6079629,nan,flat,381.0051206921926,apartments,nan,342.90460862297334,69069.5607918824,1151.0,24.747080656272956
2489,10.040379587229763,53.60482403941303,10.0401936,10.040566,53.6045948,53.6050598,nan,flat,570.1382842641324,apartments,nan,513.1244558377192,103356.09351711259,1151.0,24.744341635471727
2490,10.040862996216282,53.60367028170934,10.0406659,10.0410601,53.6034896,53.6038511,nan,flat,716.9965053014457,apartments,nan,645.2968547713011,129978.91897230931,1151.0,24.743303253538407
2491,10.040793754425447,53.603924530674746,10.040623,10.0409649,53.603853,53.6039962,nan,flat,248.7270909138024,retail,nan,223.85438182242217,45089.86885858138,1151.0,24.74353207760727
2492,10.04129797105707,53.60371965490526,10.0410074,10.0415021,53.6035892,53.6039054,nan,flat,527.7306878175586,apartments,nan,474.9576190358028,95668.33841428657,1151.0,24.74334768941474
2493,10.041209778467731,53.604668798267824,10.0409365,10.0414789,53.6045386,53.604812,nan,nan,525.9828046895564,apartments,nan,236.69226211030036,47675.73889556724,1151.0,24.744201918441043
2494,10.040020388863434,53.60382074022398,10.0398195,10.0402145,53.6035258,53.6040992,nan,nan,1027.6038416424126,yes,nan,462.42172873908567,93143.29671127032,1151.0,24.743438666201584
2495,10.034911380734735,53.606704401523366,10.0344723,10.0355719,53.6064787,53.6070351,nan,mansard,1859.0665895651327,hospital,nan,836.5799653043098,168508.11951142058,1151.0,24.746033961371033
2496,10.035851428934674,53.60735599806803,10.0356546,10.0360483,53.6072841,53.6074279,nan,flat,283.3061239980161,commercial,nan,254.97551159821452,51358.442423670356,1151.0,24.74662039826123
2497,10.019184917583884,53.58919106551174,10.0189053,10.0196281,53.5890309,53.5893174,nan,nan,852.7681635310873,office,nan,383.7456735889893,77363.12779554023,1152.0,24.73027195896057
2498,10.07980907150188,53.611103847863376,10.079429,10.0800409,53.6109657,53.6112827,nan,flat,789.745397260107,yes,nan,710.7708575340963,143167.01997880533,1151.0,24.74999346307704
2499,10.0609846,53.5681511,10.0609239,10.0610453,53.5680771,53.5682251,nan,nan,86.84578396752477,service,nan,39.08060278538615,7878.649521533847,1152.0,24.711335990000002
2500,9.961861451474483,53.55883206271356,9.9615502,9.9623322,53.5586352,53.5590286,nan,nan,882.1688748234883,office,nan,396.9759936705697,80099.8311228792,1153.0,24.702948856442205
2501,9.96168127372521,53.55870247732234,9.9615471,9.961821,53.5586384,53.5587704,nan,nan,208.18790787365288,apartments,nan,93.6845585431438,18903.201800042836,1153.0,24.702832229590108
2502,9.962161909068175,53.55841912860601,9.9620064,9.9623145,53.5583503,53.5584861,nan,gabled,238.1158668429125,apartments,nan,107.15214007931063,21620.6230645029,1153.0,24.702577215745414
2503,9.961673434234584,53.55859401874621,9.9615414,9.9618094,53.5585308,53.5586596,nan,nan,213.0893723890185,apartments,nan,95.89021757505833,19348.248651207392,1153.0,24.702734616871595
2504,9.961813696227876,53.55844776578604,9.9616126,9.9620276,53.5583726,53.5585384,nan,gabled,335.7206720825052,apartments,nan,151.07430243712733,30483.017374251365,1153.0,24.702602989207442
2505,9.984858859429368,53.55463018688789,9.9845512,9.9851831,53.5544233,53.5548012,nan,nan,1067.977606806904,public,nan,480.5899230631068,96971.03172605837,1153.0,24.699167168199104
2506,10.061344254681815,53.5656319450927,10.0611451,10.0615434,53.5654936,53.5657703,nan,nan,444.96088905632496,school,nan,200.23240007534625,40366.8518551898,1152.0,24.709068750583427
2507,10.06239004677986,53.565465635979535,10.0622697,10.0625104,53.5653442,53.5655871,nan,nan,186.0324499905109,yes,nan,83.7146024957299,16876.863863139148,1152.0,24.708919072381583
2508,10.06237685,53.56519505,10.0621596,10.0625941,53.5651228,53.5652673,nan,nan,184.54076882079244,yes,nan,83.0433459693566,16741.53854742229,1152.0,24.708675545
2509,10.061242319249647,53.56469688822679,10.0605203,10.0619002,53.5643875,53.565028,nan,nan,1913.6812726035716,school,nan,861.1565726716073,173609.16505059603,1152.0,24.708227199404114
2510,10.059286253456571,53.56457679329229,10.0589968,10.0595482,53.5644464,53.5647078,nan,nan,542.5042523406446,residential,nan,244.12691355329008,49215.98577234328,1152.0,24.708119113963065
2511,10.058147852217152,53.56472005079286,10.0576547,10.0587069,53.5645531,53.5649146,nan,hipped,1019.4932950846852,residential,nan,458.77198278810835,92488.43173008264,1152.0,24.708248045713574
2512,10.059461231022317,53.56503425210259,10.0591634,10.0597768,53.5648826,53.5651736,nan,nan,655.1491092387587,apartments,nan,294.8170991574414,59435.127190140185,1152.0,24.708530826892336
2513,10.060230287762389,53.565177091688994,10.0597877,10.0606577,53.5650295,53.5653297,nan,gabled,639.3646462075412,residential,nan,287.71409079339355,58003.16070394814,1152.0,24.708659382520096
2514,10.075164660328175,53.57284013465151,10.0750254,10.0753041,53.572725,53.5729548,nan,nan,300.2217239639722,yes,nan,135.0997757837875,27259.75725877372,1153.0,24.71555612118636
2515,10.075667260847515,53.57292314309773,10.0755253,10.0758095,53.5728148,53.5730316,nan,nan,296.24150586500764,office,nan,133.30867763925343,26898.35843066036,1153.0,24.71563082878796
2516,10.10929609253512,53.53851699344799,10.1088879,10.1097084,53.5382603,53.5387105,nan,nan,1124.7567105125636,yes,nan,506.14051973065364,102215.07795960549,1154.0,24.68466529410319
2517,10.108803651938713,53.53823630172322,10.1085883,10.109019,53.5380286,53.538444,nan,nan,725.2262996765785,parking,nan,326.3518348544603,65906.75304885826,1154.0,24.684412671550895
2518,9.991737019587172,53.50724135651113,9.991594,9.9918849,53.5070361,53.5074696,nan,nan,708.8463940061629,yes,nan,318.9808773027733,64529.831478351036,1156.0,24.656517220860017
2519,9.98813170621127,53.47263860631504,9.9876272,9.9886361,53.4724479,53.4728293,nan,flat,865.3030112609267,public,nan,778.772710134834,157545.7192602769,1156.0,24.625374745683537
2520,9.916717036175426,53.56220247678888,9.9165413,9.9168928,53.562096,53.562309,nan,nan,446.7488217446953,office,nan,201.0369697851129,40564.23457839115,1153.0,24.70598222911
2521,9.918874638811634,53.56345747628948,9.9183361,9.9194212,53.5633232,53.5636576,nan,flat,1024.6429770335671,apartments,nan,922.1786793302105,186072.6030218532,1153.0,24.70711172866053
2522,9.918247283521463,53.56126646025513,9.9181147,9.9183841,53.561136,53.561369,nan,gabled,382.3571525370935,office,nan,172.0607186416921,34717.55150392742,1153.0,24.705139814229618
2523,9.917605338000987,53.56090503042787,9.9173138,9.9178984,53.560797,53.561014,nan,gabled,619.3770204393659,office,nan,278.71965919771463,56238.65923461886,1153.0,24.704814527385082
2524,9.882523248483416,53.57847103158311,9.8823366,9.8827099,53.5782996,53.5786424,nan,flat,500.1064046928659,office,nan,450.09576422357935,90739.30606747359,1152.0,24.7206239284248
2525,9.93336222576968,53.54518132773371,9.9330207,9.9337264,53.5450522,53.5452652,nan,nan,487.52175055618864,yes,nan,219.3847877502849,44266.365548313726,1153.0,24.690663194960337
2526,9.93238510026055,53.54517439955085,9.9320465,9.9327237,53.5450628,53.545286,nan,nan,561.3197111785412,office,nan,252.59387003034354,50967.12812537256,1153.0,24.69065695959577
2527,10.11376982684116,53.55293084310215,10.1136191,10.1139301,53.5527965,53.5530634,nan,nan,297.8945618821308,chapel,nan,134.05255284695886,27071.91304744334,1154.0,24.69763775879194
2528,9.9274462488255,53.5918196317992,9.9272404,9.9276781,53.5916702,53.5919598,nan,flat,596.3005801355466,apartments,nan,536.670522121992,108192.77725979358,1152.0,24.732637668619276
2529,10.15127011865884,53.602283481349176,10.150679,10.1518429,53.602045,53.6024684,nan,nan,1330.1117517333478,yes,nan,598.5502882800065,120562.99181680029,1151.0,24.742055133214258
2530,10.14973132594243,53.6009583889594,10.1496533,10.1498094,53.6008619,53.6010549,nan,nan,199.4258889714256,retail,nan,89.74165003714153,18076.21185873123,1151.0,24.74086255006346
2531,10.155252191530852,53.6085635942345,10.1548544,10.155793,53.6083453,53.6087321,nan,nan,1010.264577663038,kindergarten,nan,454.6190599483671,91571.64415009983,1151.0,24.747707234811045
2532,10.151755674665123,53.60264504351377,10.1516758,10.1518355,53.6025835,53.6027066,nan,nan,139.24745150608942,yes,nan,62.66135317774024,12621.563063826326,1151.0,24.74238053916239
2533,10.1520179,53.602635500000005,10.1519381,10.1520977,53.602574,53.602697,nan,nan,139.08741885144264,yes,nan,62.589338483149184,12607.057503968323,1151.0,24.742371950000006
2534,10.15306538930955,53.602638375328894,10.1529856,10.1531452,53.6025769,53.6026999,nan,nan,139.14333028392866,yes,nan,62.6144986277679,12612.125386098149,1151.0,24.742374537796003
2535,10.15335238536217,53.60264341818479,10.1532725,10.1534322,53.6025819,53.6027049,nan,nan,139.18862318061292,yes,nan,62.63488043127582,12616.230790869731,1151.0,24.742379076366312
2536,10.15251927466502,53.60264099351912,10.1524394,10.1525991,53.6025795,53.6027025,nan,nan,139.132712258026,yes,nan,62.6097205161117,12611.162954957797,1151.0,24.742376894167208
2537,10.152801274665022,53.60264109351913,10.1527214,10.1528811,53.6025796,53.6027026,nan,nan,139.13271115906537,yes,nan,62.60972002157941,12611.162855346633,1151.0,24.742376984167223
2538,10.15223775,53.60265205000001,10.1521712,10.1523043,53.6025974,53.6027067,nan,nan,105.65715368208475,yes,nan,47.54571915693814,9576.896481186264,1151.0,24.742386845000013
2539,10.1523224,53.60297455,10.1522243,10.1524205,53.6029218,53.6030273,nan,nan,145.5779147776775,yes,nan,65.51006164995488,13195.36416784216,1151.0,24.742677094999998
2540,10.152563633050583,53.60301757615457,10.1524652,10.1526625,53.602938,53.6030982,nan,nan,231.3475590348244,yes,nan,104.10640156567098,20969.631935365276,1151.0,24.742715818539118
2541,10.154231083044744,53.60302749946169,10.1540047,10.1544556,53.6028813,53.6031668,nan,nan,570.6315923919901,yes,nan,256.7842165763956,51722.76082390048,1151.0,24.742724749515524
2542,10.1522791,53.60210800000001,10.1519682,10.15259,53.6020162,53.6021998,nan,nan,383.5506901033223,yes,nan,172.59781054649505,34765.51398932777,1151.0,24.74189720000001
2543,10.15303349107445,53.60211899528968,10.1527613,10.1533023,53.6019963,53.6022444,nan,nan,385.92672221548855,yes,nan,173.66702499696984,34980.88051001465,1151.0,24.74190709576071
2544,10.15400297557182,53.602667102104654,10.1539103,10.1541076,53.6026174,53.6027255,nan,nan,138.36793751077494,yes,nan,62.26557187984872,12541.842815898528,1151.0,24.742400391894186
2545,10.15444089198706,53.60356406422376,10.1542238,10.1546682,53.6034556,53.6036681,nan,nan,526.2448897787835,yes,nan,236.8102004004526,47699.49461566116,1151.0,24.743207657801385
2546,10.15268497226549,53.60355044304491,10.1525658,10.1528081,53.603469,53.6036317,nan,nan,133.59155267849565,yes,nan,60.11619870532304,12108.905324219693,1151.0,24.74319539874042
2547,10.154754280899809,53.60418480696142,10.1546175,10.1548923,53.6040943,53.604275,nan,nan,254.3741967305541,retail,nan,114.46838852874934,23056.795159403333,1151.0,24.74376632626528
2548,10.154858897185534,53.60445148869265,10.1547317,10.1549546,53.6043906,53.6045029,nan,nan,82.26697376836091,yes,nan,37.020138195762414,7456.781336081443,1151.0,24.744006339823386
2549,9.975986635602132,53.55791292848218,9.9757908,9.9761828,53.5577529,53.5580733,nan,nan,491.9720076676458,yes,nan,221.38740345044062,44670.44333121265,1153.0,24.702121635633965
2550,10.154485228000496,53.60084665501276,10.1543196,10.1546541,53.6007806,53.6009278,nan,nan,178.84052699059248,church,nan,80.47823714576661,16210.328917086039,1151.0,24.740761989511483
2551,10.154095845025369,53.60106827055116,10.1538964,10.1543,53.6009636,53.6011821,nan,nan,331.333178922534,apartments,nan,149.0999305151403,30032.453504012134,1151.0,24.740961443496047
2552,10.153427916659494,53.600758450136965,10.1532879,10.1535679,53.6006754,53.6008415,nan,nan,171.26357533037665,yes,nan,77.0686088986695,15523.544547414502,1151.0,24.74068260512327
2553,10.15366375,53.60086275,10.1535237,10.1538038,53.6007797,53.6009458,nan,nan,171.3243417441845,yes,nan,77.09595378488302,15529.052491120061,1151.0,24.740776474999997
2554,10.15382935,53.60095154999999,10.1536893,10.1539694,53.6008685,53.6010346,nan,nan,171.323975071311,yes,nan,77.09578878208995,15529.019255432468,1151.0,24.740856394999994
2555,10.15288895087336,53.60043936665919,10.1527489,10.153029,53.6003563,53.6005224,nan,nan,171.32285369932652,yes,nan,77.09528416469693,15528.917612874078,1151.0,24.74039542999327
2556,10.15268965,53.6003522,10.1525496,10.1528297,53.6002691,53.6004353,nan,nan,171.42636789381504,yes,nan,77.14186555221677,15538.300268855262,1151.0,24.740316980000003
2557,10.15251835,53.6002508,10.1523783,10.1526584,53.6001677,53.6003339,nan,nan,171.4267736077309,yes,nan,77.1420481234789,15538.337043271737,1151.0,24.740225719999998
2558,10.153473701309238,53.6013215333279,10.1533535,10.1535939,53.6012502,53.6013928,nan,nan,126.27037467807531,yes,nan,56.821668605133894,11445.304598789093,1151.0,24.741189379995106
